paragraph_ID,sentence_ID,token_ID_within_sentence,token_ID_within_document,word,lemma,byte_onset,byte_offset,POS_tag,fine_POS_tag,dependency_relation,syntactic_head_ID,event,Doc_Num
1356,4041,2,56572,hear,hear,255686,255690,VERB,VB,xcomp,56570,O,86
1356,4041,3,56573,what,what,255691,255695,PRON,WP,dobj,56578,O,86
1356,4041,4,56574,this,this,255696,255700,DET,DT,det,56575,O,86
1356,4041,5,56575,boy,boy,255701,255704,NOUN,NN,nsubj,56576,O,86
1356,4041,6,56576,has,have,255705,255708,VERB,VBZ,ccomp,56572,O,86
1356,4041,7,56577,to,to,255709,255711,PART,TO,aux,56578,O,86
1356,4041,8,56578,say,say,255712,255715,VERB,VB,xcomp,56576,O,86
1356,4041,9,56579,about,about,255716,255721,ADP,IN,prep,56578,O,86
1356,4041,10,56580,her,she,255722,255725,PRON,PRP,pobj,56579,O,86
1356,4041,11,56581,.,.,255725,255726,PUNCT,.,punct,56570,O,86
427,943,0,12158,He,he,52567,52569,PRON,PRP,nsubj,12162,O,87
427,943,1,12159,had,have,52570,52573,AUX,VBD,aux,12162,O,87
427,943,2,12160,n’t,not,52573,52576,PART,RB,neg,12162,O,87
427,943,3,12161,even,even,52577,52581,ADV,RB,advmod,12162,O,87
427,943,4,12162,had,have,52582,52585,VERB,VBD,ROOT,12162,O,87
427,943,5,12163,time,time,52586,52590,NOUN,NN,dobj,12162,O,87
427,943,6,12164,to,to,52591,52593,PART,TO,aux,12165,O,87
427,943,7,12165,eat,eat,52594,52597,VERB,VB,relcl,12163,O,87
427,943,8,12166,breakfast,breakfast,52598,52607,NOUN,NN,dobj,12165,O,87
427,943,9,12167,or,or,52608,52610,CCONJ,CC,cc,12165,O,87
427,943,10,12168,brush,brush,52611,52616,VERB,VB,conj,12165,O,87
427,943,11,12169,his,his,52617,52620,PRON,PRP$,poss,12170,O,87
427,943,12,12170,teeth,tooth,52621,52626,NOUN,NNS,dobj,12168,O,87
427,943,13,12171,",",",",52626,52627,PUNCT,",",punct,12170,O,87
427,943,14,12172,which,which,52628,52633,PRON,WDT,nsubj,12173,O,87
427,943,15,12173,made,make,52634,52638,VERB,VBD,relcl,12170,O,87
427,943,16,12174,him,he,52639,52642,PRON,PRP,nsubj,12177,O,87
427,943,17,12175,self,self,52643,52647,NOUN,NN,npadvmod,12177,O,87
427,943,18,12176,-,-,52647,52648,PUNCT,HYPH,punct,12177,O,87
427,943,19,12177,conscious,conscious,52648,52657,ADJ,JJ,ccomp,12173,O,87
427,943,20,12178,",",",",52657,52658,PUNCT,",",punct,12162,O,87
427,943,21,12179,knowing,know,52659,52666,VERB,VBG,advcl,12162,O,87
427,943,22,12180,he,he,52667,52669,PRON,PRP,nsubj,12182,O,87
427,943,23,12181,was,be,52670,52673,AUX,VBD,aux,12182,O,87
427,943,24,12182,going,go,52674,52679,VERB,VBG,ccomp,12179,O,87
427,943,25,12183,to,to,52680,52682,PART,TO,aux,12185,O,87
427,943,26,12184,be,be,52683,52685,AUX,VB,aux,12185,O,87
427,943,27,12185,sitting,sit,52686,52693,VERB,VBG,xcomp,12182,O,87
427,943,28,12186,so,so,52694,52696,ADV,RB,advmod,12187,O,87
427,943,29,12187,close,close,52697,52702,ADV,RB,advmod,12185,O,87
427,943,30,12188,to,to,52703,52705,ADP,IN,prep,12187,O,87
427,943,31,12189,her,she,52706,52709,PRON,PRP,pobj,12188,O,87
427,943,32,12190,.,.,52709,52710,PUNCT,.,punct,12162,O,87
970,2739,0,48777,“,"""",218992,218993,PUNCT,'',punct,48781,O,88
970,2739,1,48778,But,but,218993,218996,CCONJ,CC,cc,48781,O,88
970,2739,2,48779,he,he,218997,218999,PRON,PRP,nsubj,48781,O,88
970,2739,3,48780,really,really,219000,219006,ADV,RB,advmod,48781,O,88
970,2739,4,48781,liked,like,219007,219012,VERB,VBD,ccomp,48785,O,88
970,2739,5,48782,you,you,219013,219016,PRON,PRP,dobj,48781,O,88
970,2739,6,48783,",",",",219016,219017,PUNCT,",",punct,48785,O,88
970,2739,7,48784,”,"""",219017,219018,PUNCT,'',punct,48785,O,88
970,2739,8,48785,said,say,219019,219023,VERB,VBD,ROOT,48785,EVENT,88
970,2739,9,48786,Henry,Henry,219024,219029,PROPN,NNP,nsubj,48785,O,88
970,2739,10,48787,.,.,219029,219030,PUNCT,.,punct,48785,O,88
1414,3813,0,51116,the,the,222107,222110,DET,DT,det,51118,O,89
1414,3813,1,51117,Serpent,Serpent,222111,222118,PROPN,NNP,compound,51118,O,89
1414,3813,2,51118,King,King,222119,222123,PROPN,NNP,nsubj,51119,O,89
1414,3813,3,51119,snarled,snarl,222124,222131,VERB,VBD,ROOT,51119,EVENT,89
1414,3813,4,51120,",",",",222131,222132,PUNCT,",",punct,51119,O,89
1414,3813,5,51121,waking,wake,222133,222139,VERB,VBG,advcl,51119,EVENT,89
1414,3813,6,51122,me,I,222140,222142,PRON,PRP,dobj,51121,O,89
1414,3813,7,51123,out,out,222143,222146,ADP,IN,prep,51121,O,89
1414,3813,8,51124,of,of,222147,222149,ADP,IN,prep,51123,O,89
1414,3813,9,51125,my,my,222150,222152,PRON,PRP$,poss,51127,O,89
1414,3813,10,51126,trancelike,trancelike,222153,222163,NOUN,NN,compound,51127,O,89
1414,3813,11,51127,state,state,222164,222169,NOUN,NN,pobj,51124,O,89
1414,3813,12,51128,.,.,222169,222170,PUNCT,.,punct,51119,O,89
1461,4591,0,65406,Her,her,277522,277525,PRON,PRP$,poss,65408,O,90
1461,4591,1,65407,body,body,277526,277530,NOUN,NN,compound,65408,O,90
1461,4591,2,65408,spasms,spasm,277531,277537,NOUN,NNS,ROOT,65408,EVENT,90
1461,4591,3,65409,into,into,277538,277542,ADP,IN,prep,65408,O,90
1461,4591,4,65410,mine,mine,277543,277547,NOUN,NN,pobj,65409,O,90
1461,4591,5,65411,",",",",277547,277548,PUNCT,",",punct,65408,O,90
1461,4591,6,65412,and,and,277549,277552,CCONJ,CC,cc,65408,O,90
1461,4591,7,65413,we,we,277553,277555,PRON,PRP,nsubj,65414,O,90
1461,4591,8,65414,tremble,tremble,277556,277563,VERB,VBP,conj,65408,EVENT,90
1461,4591,9,65415,together,together,277564,277572,ADV,RB,advmod,65414,O,90
1461,4591,10,65416,as,as,277573,277575,SCONJ,IN,mark,65418,O,90
1461,4591,11,65417,she,she,277576,277579,PRON,PRP,nsubj,65418,O,90
1461,4591,12,65418,clutches,clutch,277580,277588,VERB,VBZ,advcl,65414,EVENT,90
1461,4591,13,65419,my,my,277589,277591,PRON,PRP$,poss,65420,O,90
1461,4591,14,65420,neck,neck,277592,277596,NOUN,NN,dobj,65418,O,90
1461,4591,15,65421,in,in,277597,277599,ADP,IN,prep,65418,O,90
1461,4591,16,65422,a,a,277600,277601,DET,DT,det,65423,O,90
1461,4591,17,65423,chokehold,chokehold,277602,277611,NOUN,NN,pobj,65421,EVENT,90
1461,4591,18,65424,with,with,277612,277616,ADP,IN,prep,65423,O,90
1461,4591,19,65425,her,her,277617,277620,PRON,PRP$,poss,65426,O,90
1461,4591,20,65426,knees,knee,277621,277626,NOUN,NNS,pobj,65424,O,90
1461,4591,21,65427,.,.,277626,277627,PUNCT,.,punct,65414,O,90
1235,4427,0,72212,She,she,333713,333716,PRON,PRP,nsubj,72213,O,91
1235,4427,1,72213,walked,walk,333717,333723,VERB,VBD,ROOT,72213,EVENT,91
1235,4427,2,72214,with,with,333724,333728,ADP,IN,prep,72213,O,91
1235,4427,3,72215,the,the,333729,333732,DET,DT,det,72221,O,91
1235,4427,4,72216,busy,busy,333733,333737,ADJ,JJ,amod,72221,O,91
1235,4427,5,72217,",",",",333737,333738,PUNCT,",",punct,72221,O,91
1235,4427,6,72218,measured,measure,333739,333747,VERB,VBN,amod,72221,O,91
1235,4427,7,72219,tread,tread,333748,333753,NOUN,NN,nmod,72221,O,91
1235,4427,8,72220,heavy,heavy,333754,333759,ADJ,JJ,amod,72221,O,91
1235,4427,9,72221,people,people,333760,333766,NOUN,NNS,pobj,72214,O,91
1235,4427,10,72222,sometimes,sometimes,333767,333776,ADV,RB,advmod,72223,O,91
1235,4427,11,72223,had,have,333777,333780,VERB,VBD,advcl,72213,O,91
1235,4427,12,72224,",",",",333780,333781,PUNCT,",",punct,72223,O,91
1235,4427,13,72225,and,and,333782,333785,CCONJ,CC,cc,72213,O,91
1235,4427,14,72226,",",",",333785,333786,PUNCT,",",punct,72213,O,91
1235,4427,15,72227,like,like,333787,333791,ADP,IN,prep,72213,O,91
1235,4427,16,72228,a,a,333792,333793,DET,DT,det,72229,O,91
1235,4427,17,72229,train,train,333794,333799,NOUN,NN,pobj,72227,O,91
1235,4427,18,72230,",",",",333799,333800,PUNCT,",",punct,72213,O,91
1235,4427,19,72231,sighed,sigh,333801,333807,VERB,VBD,dep,72213,O,91
1235,4427,20,72232,whenever,whenever,333808,333816,SCONJ,WRB,advmod,72236,O,91
1235,4427,21,72233,she,she,333817,333820,PRON,PRP,nsubj,72234,O,91
1235,4427,22,72234,started,start,333821,333828,VERB,VBD,advcl,72231,O,91
1235,4427,23,72235,or,or,333829,333831,CCONJ,CC,cc,72234,O,91
1235,4427,24,72236,stopped,stop,333832,333839,VERB,VBD,conj,72234,O,91
1235,4427,25,72237,.,.,333839,333840,PUNCT,.,punct,72213,O,91
935,4389,0,79113,Riding,ride,375640,375646,VERB,VBG,advcl,79119,EVENT,92
935,4389,1,79114,off,off,375647,375650,ADP,RP,prt,79113,O,92
935,4389,2,79115,in,in,375651,375653,ADP,IN,prep,79113,O,92
935,4389,3,79116,anger,anger,375654,375659,NOUN,NN,pobj,79115,O,92
935,4389,4,79117,",",",",375659,375660,PUNCT,",",punct,79119,O,92
935,4389,5,79118,I,I,375661,375662,PRON,PRP,nsubj,79119,O,92
935,4389,6,79119,covered,cover,375663,375670,VERB,VBD,ROOT,79119,O,92
935,4389,7,79120,several,several,375671,375678,ADJ,JJ,amod,79121,O,92
935,4389,8,79121,miles,mile,375679,375684,NOUN,NNS,dobj,79119,O,92
935,4389,9,79122,before,before,375685,375691,SCONJ,IN,mark,79124,O,92
935,4389,10,79123,I,I,375692,375693,PRON,PRP,nsubj,79124,O,92
935,4389,11,79124,was,be,375694,375697,AUX,VBD,advcl,79119,O,92
935,4389,12,79125,able,able,375698,375702,ADJ,JJ,acomp,79124,O,92
935,4389,13,79126,to,to,375703,375705,PART,TO,aux,79127,O,92
935,4389,14,79127,compose,compose,375706,375713,VERB,VB,xcomp,79125,O,92
935,4389,15,79128,myself,myself,375714,375720,PRON,PRP,dobj,79127,O,92
935,4389,16,79129,and,and,375721,375724,CCONJ,CC,cc,79127,O,92
935,4389,17,79130,reflect,reflect,375725,375732,VERB,VBP,conj,79127,EVENT,92
935,4389,18,79131,objectively,objectively,375733,375744,ADV,RB,advmod,79130,O,92
935,4389,19,79132,on,on,375745,375747,ADP,IN,prep,79130,O,92
935,4389,20,79133,my,my,375748,375750,PRON,PRP$,poss,79134,O,92
935,4389,21,79134,behavior,behavior,375751,375759,NOUN,NN,pobj,79132,O,92
935,4389,22,79135,.,.,375759,375760,PUNCT,.,punct,79119,O,92
1233,4061,0,90783,He,he,434964,434966,PRON,PRP,nsubj,90784,O,93
1233,4061,1,90784,told,tell,434967,434971,VERB,VBD,ROOT,90784,EVENT,93
1233,4061,2,90785,himself,himself,434972,434979,PRON,PRP,dobj,90784,O,93
1233,4061,3,90786,it,it,434980,434982,PRON,PRP,nsubj,90788,O,93
1233,4061,4,90787,would,would,434983,434988,AUX,MD,aux,90788,O,93
1233,4061,5,90788,go,go,434989,434991,VERB,VB,ccomp,90784,O,93
1233,4061,6,90789,away,away,434992,434996,ADV,RB,advmod,90788,O,93
1233,4061,7,90790,if,if,434997,434999,SCONJ,IN,mark,90792,O,93
1233,4061,8,90791,he,he,435000,435002,PRON,PRP,nsubj,90792,O,93
1233,4061,9,90792,ignored,ignore,435003,435010,VERB,VBD,advcl,90788,O,93
1233,4061,10,90793,it,it,435011,435013,PRON,PRP,dobj,90792,O,93
1233,4061,11,90794,long,long,435014,435018,ADV,RB,advmod,90795,O,93
1233,4061,12,90795,enough,enough,435019,435025,ADV,RB,advmod,90792,O,93
1233,4061,13,90796,.,.,435025,435026,PUNCT,.,punct,90784,O,93
2247,4957,0,60520,“,"""",251829,251830,PUNCT,``,punct,60523,O,94
2247,4957,1,60521,You,you,251830,251833,PRON,PRP,nsubj,60523,O,94
2247,4957,2,60522,’re,’re,251833,251836,AUX,VBP,aux,60523,O,94
2247,4957,3,60523,going,go,251837,251842,VERB,VBG,ROOT,60523,O,94
2247,4957,4,60524,out,out,251843,251846,ADP,RP,prt,60523,O,94
2247,4957,5,60525,with,with,251847,251851,ADP,IN,prep,60523,O,94
2247,4957,6,60526,him,he,251852,251855,PRON,PRP,pobj,60525,O,94
2247,4957,7,60527,tonight,tonight,251856,251863,NOUN,NN,npadvmod,60523,O,94
2247,4957,8,60528,?,?,251863,251864,PUNCT,.,punct,60523,O,94
2247,4957,9,60529,”,"""",251864,251865,PUNCT,'',punct,60523,O,94
928,3489,0,52007,Kat,Kat,220152,220155,PROPN,NNP,nsubj,52008,O,95
928,3489,1,52008,comes,come,220156,220161,VERB,VBZ,ROOT,52008,EVENT,95
928,3489,2,52009,out,out,220162,220165,ADP,RP,prt,52008,O,95
928,3489,3,52010,then,then,220166,220170,ADV,RB,advmod,52008,O,95
928,3489,4,52011,",",",",220170,220171,PUNCT,",",punct,52008,O,95
928,3489,5,52012,loaded,load,220172,220178,VERB,VBN,advcl,52008,O,95
928,3489,6,52013,up,up,220179,220181,ADP,RP,prt,52012,O,95
928,3489,7,52014,with,with,220182,220186,ADP,IN,prep,52012,O,95
928,3489,8,52015,more,more,220187,220191,ADJ,JJR,amod,52019,O,95
928,3489,9,52016,grease,grease,220192,220198,NOUN,NN,npadvmod,52018,O,95
928,3489,10,52017,-,-,220198,220199,PUNCT,HYPH,punct,52018,O,95
928,3489,11,52018,dotted,dot,220199,220205,VERB,VBN,amod,52019,O,95
928,3489,12,52019,bags,bag,220206,220210,NOUN,NNS,pobj,52014,O,95
928,3489,13,52020,than,than,220211,220215,SCONJ,IN,mark,52023,O,95
928,3489,14,52021,it,it,220216,220218,PRON,PRP,nsubj,52023,O,95
928,3489,15,52022,would,would,220219,220224,AUX,MD,aux,52023,O,95
928,3489,16,52023,take,take,220225,220229,VERB,VB,advcl,52012,O,95
928,3489,17,52024,to,to,220230,220232,PART,TO,aux,52025,O,95
928,3489,18,52025,feed,feed,220233,220237,VERB,VB,xcomp,52023,O,95
928,3489,19,52026,all,all,220238,220241,PRON,DT,dobj,52025,O,95
928,3489,20,52027,of,of,220242,220244,ADP,IN,prep,52026,O,95
928,3489,21,52028,us,we,220245,220247,PRON,PRP,pobj,52027,O,95
928,3489,22,52029,three,three,220248,220253,NUM,CD,nummod,52030,O,95
928,3489,23,52030,times,time,220254,220259,NOUN,NNS,npadvmod,52025,O,95
928,3489,24,52031,.,.,220259,220260,PUNCT,.,punct,52008,O,95
1413,3989,0,60345,And,and,266601,266604,CCONJ,CC,cc,60347,O,96
1413,3989,1,60346,I,I,266605,266606,PRON,PRP,nsubj,60347,O,96
1413,3989,2,60347,realized,realize,266607,266615,VERB,VBD,ROOT,60347,EVENT,96
1413,3989,3,60348,",",",",266615,266616,PUNCT,",",punct,60347,O,96
1413,3989,4,60349,as,as,266617,266619,SCONJ,IN,mark,60352,O,96
1413,3989,5,60350,the,the,266620,266623,DET,DT,det,60351,O,96
1413,3989,6,60351,summer,summer,266624,266630,NOUN,NN,nsubj,60352,O,96
1413,3989,7,60352,matured,mature,266631,266638,VERB,VBD,advcl,60347,O,96
1413,3989,8,60353,and,and,266639,266642,CCONJ,CC,cc,60352,O,96
1413,3989,9,60354,I,I,266643,266644,PRON,PRP,nsubj,60356,O,96
1413,3989,10,60355,frequently,frequently,266645,266655,ADV,RB,advmod,60356,O,96
1413,3989,11,60356,visited,visit,266656,266663,VERB,VBD,conj,60352,O,96
1413,3989,12,60357,Zoë,Zoë,266664,266667,PROPN,NNP,dobj,60356,O,96
1413,3989,13,60358,without,without,266668,266675,ADP,IN,prep,60356,O,96
1413,3989,14,60359,Denny,Denny,266676,266681,PROPN,NNP,pobj,60358,O,96
1413,3989,15,60360,",",",",266681,266682,PUNCT,",",punct,60356,O,96
1413,3989,16,60361,that,that,266683,266687,SCONJ,IN,mark,60363,O,96
1413,3989,17,60362,I,I,266688,266689,PRON,PRP,nsubj,60363,O,96
1413,3989,18,60363,was,be,266690,266693,AUX,VBD,advcl,60356,O,96
1413,3989,19,60364,a,a,266694,266695,DET,DT,det,60365,O,96
1413,3989,20,60365,part,part,266696,266700,NOUN,NN,attr,60363,O,96
1413,3989,21,60366,of,of,266701,266703,ADP,IN,prep,60365,O,96
1413,3989,22,60367,this,this,266704,266708,PRON,DT,pobj,60366,O,96
1413,3989,23,60368,",",",",266708,266709,PUNCT,",",punct,60363,O,96
1413,3989,24,60369,too,too,266710,266713,ADV,RB,advmod,60363,O,96
1413,3989,25,60370,.,.,266713,266714,PUNCT,.,punct,60347,O,96
2938,11252,0,261719,Lamon,Lamon,1344452,1344457,PROPN,NNP,nsubj,261722,O,97
2938,11252,1,261720,had,have,1344458,1344461,AUX,VBD,aux,261722,O,97
2938,11252,2,261721,been,be,1344462,1344466,AUX,VBN,aux,261722,O,97
2938,11252,3,261722,warning,warn,1344467,1344474,VERB,VBG,ROOT,261722,EVENT,97
2938,11252,4,261723,the,the,1344475,1344478,DET,DT,det,261724,O,97
2938,11252,5,261724,president,president,1344479,1344488,NOUN,NN,dobj,261722,O,97
2938,11252,6,261725,of,of,1344489,1344491,ADP,IN,prep,261724,O,97
2938,11252,7,261726,danger,danger,1344492,1344498,NOUN,NN,pobj,261725,O,97
2938,11252,8,261727,from,from,1344499,1344503,ADP,IN,prep,261722,O,97
2938,11252,9,261728,the,the,1344504,1344507,DET,DT,det,261729,O,97
2938,11252,10,261729,moment,moment,1344508,1344514,NOUN,NN,pobj,261727,O,97
2938,11252,11,261730,he,he,1344515,1344517,PRON,PRP,nsubj,261731,O,97
2938,11252,12,261731,accompanied,accompany,1344518,1344529,VERB,VBD,conj,261722,EVENT,97
2938,11252,13,261732,Lincoln,Lincoln,1344530,1344537,PROPN,NNP,dobj,261731,O,97
2938,11252,14,261733,on,on,1344538,1344540,ADP,IN,prep,261731,O,97
2938,11252,15,261734,his,his,1344541,1344544,PRON,PRP$,poss,261737,O,97
2938,11252,16,261735,midnight,midnight,1344545,1344553,NOUN,NN,compound,261736,O,97
2938,11252,17,261736,train,train,1344554,1344559,NOUN,NN,compound,261737,O,97
2938,11252,18,261737,ride,ride,1344560,1344564,VERB,VB,pobj,261733,EVENT,97
2938,11252,19,261738,through,through,1344565,1344572,ADP,IN,prep,261737,O,97
2938,11252,20,261739,Baltimore,Baltimore,1344573,1344582,PROPN,NNP,pobj,261738,O,97
2938,11252,21,261740,to,to,1344583,1344585,ADP,IN,prep,261737,O,97
2938,11252,22,261741,Washington,Washington,1344586,1344596,PROPN,NNP,pobj,261740,O,97
2938,11252,23,261742,after,after,1344597,1344602,SCONJ,IN,mark,261747,O,97
2938,11252,24,261743,an,an,1344603,1344605,DET,DT,det,261745,O,97
2938,11252,25,261744,assassination,assassination,1344606,1344619,NOUN,NN,compound,261745,O,97
2938,11252,26,261745,plot,plot,1344620,1344624,NOUN,NN,nsubjpass,261747,O,97
2938,11252,27,261746,was,be,1344625,1344628,AUX,VBD,auxpass,261747,O,97
2938,11252,28,261747,uncovered,uncover,1344629,1344638,VERB,VBN,advcl,261731,EVENT,97
2938,11252,29,261748,in,in,1344639,1344641,ADP,IN,prep,261747,O,97
2938,11252,30,261749,February,February,1344642,1344650,PROPN,NNP,pobj,261748,O,97
2938,11252,31,261750,1861,1861,1344651,1344655,NUM,CD,nummod,261749,O,97
2938,11252,32,261751,.,.,1344655,1344656,PUNCT,.,punct,261722,O,97
1471,4017,0,77422,She,she,348598,348601,PRON,PRP,nsubj,77423,O,98
1471,4017,1,77423,looks,look,348602,348607,VERB,VBZ,ROOT,77423,EVENT,98
1471,4017,2,77424,at,at,348608,348610,ADP,IN,prep,77423,O,98
1471,4017,3,77425,me,I,348611,348613,PRON,PRP,pobj,77424,O,98
1471,4017,4,77426,as,as,348614,348616,SCONJ,IN,mark,77428,O,98
1471,4017,5,77427,I,I,348617,348618,PRON,PRP,nsubj,77428,O,98
1471,4017,6,77428,hand,hand,348619,348623,VERB,VBP,advcl,77423,EVENT,98
1471,4017,7,77429,her,she,348624,348627,PRON,PRP,dative,77428,O,98
1471,4017,8,77430,some,some,348628,348632,DET,DT,det,77432,O,98
1471,4017,9,77431,tiny,tiny,348633,348637,ADJ,JJ,amod,77432,O,98
1471,4017,10,77432,earphones,earphone,348638,348647,NOUN,NNS,dobj,77428,O,98
1471,4017,11,77433,",",",",348647,348648,PUNCT,",",punct,77423,O,98
1471,4017,12,77434,and,and,348649,348652,CCONJ,CC,cc,77423,O,98
1471,4017,13,77435,she,she,348653,348656,PRON,PRP,nsubj,77436,O,98
1471,4017,14,77436,puts,put,348657,348661,VERB,VBZ,conj,77423,EVENT,98
1471,4017,15,77437,them,they,348662,348666,PRON,PRP,dobj,77436,O,98
1471,4017,16,77438,into,into,348667,348671,ADP,IN,prep,77436,O,98
1471,4017,17,77439,her,her,348672,348675,PRON,PRP$,poss,77440,O,98
1471,4017,18,77440,ears,ear,348676,348680,NOUN,NNS,pobj,77438,O,98
1471,4017,19,77441,before,before,348681,348687,SCONJ,IN,mark,77443,O,98
1471,4017,20,77442,I,I,348688,348689,PRON,PRP,nsubj,77443,O,98
1471,4017,21,77443,press,press,348690,348695,VERB,VBP,advcl,77436,EVENT,98
1471,4017,22,77444,a,a,348696,348697,DET,DT,det,77445,O,98
1471,4017,23,77445,button,button,348698,348704,NOUN,NN,dobj,77443,O,98
1471,4017,24,77446,.,.,348704,348705,PUNCT,.,punct,77436,O,98
393,1151,0,21468,We,we,98154,98156,PRON,PRP,nsubj,21471,O,99
393,1151,1,21469,have,have,98157,98161,AUX,VBP,aux,21471,O,99
393,1151,2,21470,n’t,not,98161,98164,PART,RB,neg,21471,O,99
393,1151,3,21471,had,have,98165,98168,VERB,VBN,ROOT,21471,O,99
393,1151,4,21472,her,her,98169,98172,PRON,PRP$,poss,21473,O,99
393,1151,5,21473,round,round,98173,98178,NOUN,NN,dobj,21471,O,99
393,1151,6,21474,in,in,98179,98181,ADP,IN,prep,21473,O,99
393,1151,7,21475,such,such,98182,98186,DET,PDT,predet,21478,O,99
393,1151,8,21476,a,a,98187,98188,DET,DT,det,21478,O,99
393,1151,9,21477,long,long,98189,98193,ADJ,JJ,amod,21478,O,99
393,1151,10,21478,time,time,98194,98198,NOUN,NN,pobj,21474,O,99
393,1151,11,21479,",",",",98198,98199,PUNCT,",",punct,21471,O,99
393,1151,12,21480,and,and,98200,98203,CCONJ,CC,cc,21471,O,99
393,1151,13,21481,if,if,98204,98206,SCONJ,IN,mark,21483,O,99
393,1151,14,21482,you,you,98207,98210,PRON,PRP,nsubj,21483,O,99
393,1151,15,21483,were,be,98211,98215,AUX,VBD,conj,21471,O,99
393,1151,16,21484,to,to,98216,98218,PART,TO,aux,21485,O,99
393,1151,17,21485,go,go,98219,98221,VERB,VB,xcomp,21483,O,99
393,1151,18,21486,and,and,98222,98225,CCONJ,CC,cc,21485,O,99
393,1151,19,21487,see,see,98226,98229,VERB,VB,conj,21485,O,99
393,1151,20,21488,her,she,98230,98233,PRON,PRP,dobj,21487,O,99
393,1151,21,21489,",",",",98233,98234,PUNCT,",",punct,21483,O,99
393,1151,22,21490,even,even,98235,98239,ADV,RB,advmod,21493,O,99
393,1151,23,21491,if,if,98240,98242,SCONJ,IN,mark,21493,O,99
393,1151,24,21492,it,it,98243,98245,PRON,PRP,nsubj,21493,O,99
393,1151,25,21493,’s,’,98245,98247,VERB,VBZ,advcl,21483,O,99
393,1151,26,21494,a,a,98248,98249,DET,DT,det,21495,O,99
393,1151,27,21495,bit,bit,98250,98253,NOUN,NN,npadvmod,21496,O,99
393,1151,28,21496,awkward,awkward,98254,98261,ADV,RB,acomp,21493,O,99
393,1151,29,21497,…,…,98262,98263,PUNCT,:,punct,21471,O,99
393,1151,30,21498,but,but,98264,98267,CCONJ,CC,cc,21471,O,99
393,1151,31,21499,you,you,98268,98271,PRON,PRP,nsubj,21500,O,99
393,1151,32,21500,know,know,98272,98276,VERB,VBP,parataxis,21503,O,99
393,1151,33,21501,",",",",98276,98277,PUNCT,",",punct,21503,O,99
393,1151,34,21502,it,it,98278,98280,PRON,PRP,nsubj,21503,O,99
393,1151,35,21503,’s,’,98280,98282,VERB,VBZ,conj,21471,O,99
393,1151,36,21504,not,not,98283,98286,PART,RB,neg,21510,O,99
393,1151,37,21505,as,as,98287,98289,SCONJ,IN,mark,21510,O,99
393,1151,38,21506,though,though,98290,98296,SCONJ,IN,mark,21510,O,99
393,1151,39,21507,she,she,98297,98300,PRON,PRP,nsubj,21510,O,99
393,1151,40,21508,does,do,98301,98305,AUX,VBZ,aux,21510,O,99
393,1151,41,21509,n’t,not,98305,98308,PART,RB,neg,21510,O,99
393,1151,42,21510,understand,understand,98309,98319,VERB,VB,xcomp,21503,O,99
393,1151,43,21511,the,the,98320,98323,DET,DT,det,21512,O,99
393,1151,44,21512,difficulty,difficulty,98324,98334,NOUN,NN,dobj,21510,O,99
393,1151,45,21513,.,.,98334,98335,PUNCT,.,punct,21471,O,99
